0	0.0100516516533333	254.337979	0.002293	0.001098
10.2769714666667	0.0100516516533333	293.924848	0.002649	0.001536
22.1836853333333	0.0100516516533333	339.538933	0.003061	0.002106
35.9781517333333	0.00148194644	2631.614077	0.023721	0.015199
51.9585733333333	0.00148194644	2969.309522	0.026765	0.019425
70.4737176	0.00148194644	3336.338823	0.030074	0.024188
91.9229168	0.00148194644	3730.595478	0.033628	0.029393
116.7735712	0.00148194644	4148.067706	0.037391	0.034934
145.563093866667	0.00148194644	4582.333818	0.041305	0.040685
178.917062133333	0.00148194644	5024.041791	0.045287	0.046496
217.5589416	0.00148194644	5460.432618	0.049220	0.052180
262.3262928	0.00148194644	5875.000296	0.052957	0.057511
314.191515733333	0.00148194644	6247.419843	0.056314	0.062234
374.2787048	0.00148194644	6553.912717	0.059077	0.066075
443.892172533333	0.00148194644	6768.244105	0.061009	0.068760
524.541732	0.00148194644	6863.539477	0.061868	0.070034
617.976406666667	0.00148194644	6815.041527	0.061431	0.069676
726.223974666667	0.00148194644	6603.773798	0.059527	0.067526
851.632457866667	0.00148194644	6220.813713	0.056075	0.063515
996.922631466667	0.00148194644	5671.516301	0.051123	0.057707
1165.246368	0.0186258770533333	452.893520	0.004082	0.004542
1360.2553536	0.0186258770533333	511.513410	0.004611	0.005060
1586.17952826667	0.0186258770533333	575.396301	0.005187	0.005586
1847.92043626667	0.0186258770533333	644.241750	0.005807	0.006115
2151.15624533333	0.0186258770533333	717.432678	0.006467	0.006639
2502.4655656	0.0186258770533333	793.947571	0.007157	0.007148
2909.46877173333	0.0186258770533333	872.267931	0.007863	0.007632
3380.99655226667	0.0186258770533333	950.290253	0.008566	0.008078
3927.27725866667	0.0186258770533333	1025.257389	0.009242	0.008468
4560.16250213333	0.0186258770533333	1093.730826	0.009859	0.008783
5293.38127413333	0.0186258770533333	1151.632344	0.010381	0.009000
6142.84074213333	0.0186258770533333	1194.388843	0.010766	0.009095
7126.96788613333	0.0186258770533333	1217.214757	0.010972	0.009044
8267.11401706667	0.0186258770533333	1215.557948	0.010957	0.008825
9588.01115653333	0.0186258770533333	1185.711950	0.010688	0.008423
11118.3165808	0.0186258770533333	1125.555742	0.010146	0.007830
12891.2273776	0.0186258770533333	1035.321773	0.009332	0.007057
14945.20456	0.08996844584	212.586037	0.001916	0.001430
17324.8080338667	0.0903887362733333	230.437849	0.002077	0.001504
20081.6605704	0.0926273601933333	242.772476	0.002188	0.001537
23275.5680109333	0.09655941724	249.329735	0.002247	0.001533
26975.8190416	0.102178029893333	250.267083	0.002256	0.001494
31262.6859306667	0.10952084182	246.193564	0.002219	0.001427
36229.1683658667	0.118697016706667	237.934228	0.002145	0.001339
41983.0082672	0.129968656133333	226.268752	0.002040	0.001236
48649.0287330667	0.143925488286667	211.720018	0.001908	0.001122
56371.8412018667	0.161630076746667	194.667396	0.001755	0.000999
65318.9843592	0.18482590672	175.518375	0.001582	0.000872
75684.5550794667	0.216203710666667	154.889884	0.001396	0.000743
87693.4234557333	0.259649931233333	133.733445	0.001205	0.000619
101606.108413333	0.320471258726667	113.233316	0.001021	0.000505
117724.429298667	0.40563334942	94.492764	0.000852	0.000405
