0	0.35773879296	8542.904775	0.030315	0.018278
3454.890936	0.35773879296	8841.226725	0.031374	0.029491
7150.61334	0.35773879296	9128.896053	0.032394	0.022021
11104.015504	0.35773879296	9402.708819	0.033366	0.024918
15332.936796	1.40838837132	2492.207086	0.008844	0.006103
19857.198736	1.40838837132	2637.401561	0.009359	0.006563
24696.622844	1.31979278409333	2974.954106	0.010557	0.007694
29873.012792	1.31979278409333	3140.709174	0.011145	0.008374
35410.649942	1.68638188573333	2596.753567	0.009215	0.007026
41334.311194	1.68638188573333	2745.451765	0.009742	0.007442
47671.251138	2.0461011789	2393.214006	0.008492	0.006565
54449.71544	2.0461011789	2532.147262	0.008985	0.007016
61700.922994	2.27655442938667	2407.634663	0.008544	0.006765
69457.579308	2.27655442938667	2546.744642	0.009037	0.007245
77754.86758	2.32317629622	2638.109275	0.009361	0.007634
86630.944236	2.32317629622	2786.769414	0.009889	0.008247
96125.947854	2.19919929579333	3105.759814	0.011021	0.009424
106282.494702	2.19919929579333	3272.039059	0.011611	0.010249
117147.66089	2.04982432107333	3692.133297	0.013102	0.011901
128770.009142	2.04982432107333	3876.105070	0.013755	0.012899
141202.562024	2.00044395937333	4163.130587	0.014773	0.014221
154502.306406	2.00044395937333	4356.337034	0.015459	0.015263
168729.202386	2.09285188561333	4352.968106	0.015447	0.015570
183947.669904	2.09285188561333	4545.781779	0.016131	0.016533
200227.579818	2.313914691	4292.073177	0.015231	0.015837
217642.271752	2.313914691	4478.910769	0.015894	0.016669
236271.031786	2.59438094003333	4167.841454	0.014790	0.015655
256199.092456	2.59438094003333	4347.666751	0.015428	0.016401
277516.14614	2.82283386879333	4165.813065	0.014783	0.015814
300319.318286	2.82283386879333	4340.422780	0.015402	0.016538
324712.671874	2.91242383560667	4377.249805	0.015533	0.016765
350806.711878	2.91242383560667	4547.856559	0.016138	0.017506
378719.376342	2.86458790067333	4792.887444	0.017008	0.018535
408579.009608	2.86458790067333	4955.823937	0.017586	0.019276
440519.902474	2.74651771320667	5327.399421	0.018905	0.020796
474687.743112	2.74651771320667	5471.844086	0.019417	0.021470
511238.130454	2.62754895016667	5851.780576	0.020765	0.023012
550336.574192	2.62754895016667	5961.965972	0.021156	0.023529
592160.972468	2.55718420596	6215.343529	0.022055	0.024550
636901.116336	2.55718420596	6277.755759	0.022277	0.024831
684760.671914	2.56508638526667	6296.599090	0.022344	0.024894
735957.180384	2.56508638526667	6308.591100	0.022386	0.024913
790723.049068	2.6571986405	6081.566121	0.021581	0.023980
849307.038042	2.6571986405	6052.188101	0.021477	0.023787
911975.74675	2.81234993650667	5674.991703	0.020138	0.022260
979013.614004	2.81234993650667	5615.717609	0.019928	0.021940
1050725.395674	2.98784967458667	5215.945011	0.018509	0.020345
1127437.155764	2.98784967458667	5131.829768	0.018211	0.019952
1209496.76195	3.13314471977333	4797.534919	0.017024	0.018643
1297277.849884	3.13314471977333	4685.237169	0.016626	0.018183
1391178.832118	3.20665613028	4447.596547	0.015783	0.017276
1491626.862408	3.20665613028	4297.361777	0.015249	0.016710
1599077.835714	3.19145963161333	4141.162455	0.014695	0.016140
1714020.848042	3.19145963161333	3940.303437	0.013982	0.015405
1836977.205368	3.04528748416667	3884.461114	0.013784	0.015228
1968506.370094	3.04528748416667	3609.053254	0.012807	0.014211
2109205.46551	3.04528748416667	3320.183143	0.011782	0.013134
2259714.231174	3.04528748416667	3022.278255	0.010725	0.012008
