0	0.4483245214	6162.318779	0.026281	0.024556
3745.21164	0.4483245214	6390.408181	0.027254	0.029159
7740.77464	0.4483245214	6614.287592	0.028209	0.015871
12004.57124	0.4483245214	6832.064859	0.029138	0.015057
16553.92486	2.4036468778	1332.758629	0.005684	0.003219
21408.3942	2.4036468778	1412.675901	0.006025	0.003707
26588.09678	2.07730344873333	1730.813199	0.007382	0.004763
32114.82658	2.07730344873333	1830.635343	0.007807	0.005281
38012.05404	2.30810914786667	1742.448712	0.007431	0.005179
44304.36724	2.30810914786667	1842.619455	0.007858	0.005580
51018.03072	2.52178515126667	1783.152638	0.007605	0.005549
58182.10312	2.52178515126667	1885.028410	0.008039	0.006035
65826.2019	2.50496466926667	2004.782426	0.008550	0.006646
73982.73862	2.50496466926667	2116.430997	0.009026	0.007267
82685.8013	2.34896820353333	2379.999358	0.010150	0.008457
91971.71324	2.34896820353333	2506.705187	0.010691	0.009228
101880.15066	2.17074560366667	2852.677251	0.012166	0.010831
112452.46624	2.17074560366667	2995.325829	0.012775	0.011743
123733.9244	2.06272010946667	3304.660098	0.014094	0.013296
135770.9072	2.06272010946667	3458.729683	0.014751	0.014281
148614.26726	2.062269328	3616.083653	0.015422	0.015243
162318.76894	2.062269328	3774.545318	0.016098	0.016224
176941.41188	2.17281323766667	3736.381988	0.015935	0.016320
192544.2251	2.17281323766667	3893.412059	0.016605	0.017225
209192.59054	2.37869183933333	3704.364303	0.015798	0.016572
226956.91952	2.37869183933333	3856.778082	0.016448	0.017368
245911.5351	2.62443852253333	3638.279928	0.015517	0.016496
266136.34854	2.62443852253333	3785.472162	0.016144	0.017215
287716.30048	2.828495371	3652.133722	0.015576	0.016680
310743.0374	2.828495371	3794.891335	0.016185	0.017368
335312.11752	2.93411607646667	3796.624601	0.016192	0.017431
361528.599	2.93411607646667	3935.062965	0.016782	0.018108
389501.45174	2.93419989946667	4070.491721	0.017360	0.018777
419348.58676	2.93419989946667	4201.949522	0.017921	0.019434
451196.8562	2.856548135	4443.365907	0.018950	0.020587
485178.7004	2.856548135	4560.909650	0.019451	0.021187
521438.29492	2.7461476558	4852.742228	0.020696	0.022571
560127.6388	2.7461476558	4945.113172	0.021090	0.023047
601409.34866	2.64944012933333	5202.033290	0.022186	0.024255
645458.33516	2.64944012933333	5256.696684	0.022419	0.024521
692459.0089	2.5970935972	5395.837596	0.023012	0.025152
742609.19216	2.5970935972	5404.399252	0.023049	0.025153
796120.1189	2.5941989096	5395.810034	0.023012	0.025067
853217.5524	2.5941989096	5356.637616	0.022845	0.024806
914141.22644	2.62322215766667	5235.867800	0.022330	0.024189
979147.6394	2.62322215766667	5150.936164	0.021968	0.023709
1048510.61308	2.6556020512	4981.157879	0.021244	0.022878
1122521.85152	2.6556020512	4851.104187	0.020689	0.022217
1201493.17628	2.665655223	4678.733430	0.019954	0.021400
1285756.52644	2.665655223	4500.949788	0.019196	0.020561
1375667.31152	2.64019910926667	4338.848255	0.018504	0.019819
1471602.73502	2.64019910926667	4109.362300	0.017526	0.018781
1573967.94144	2.58096232653333	3943.425983	0.016818	0.018041
1683193.22218	2.58096232653333	3661.448265	0.015615	0.016784
1799737.92728	2.46501276473333	3513.438586	0.014984	0.016127
1924092.7007	2.46501276473333	3174.845916	0.013540	0.014614
2056781.7156	2.46501276473333	2836.966035	0.012099	0.013096
2198362.67434	2.46501276473333	2504.947843	0.010683	0.011594
2349431.83786	2.36070342353333	2269.691006	0.009680	0.010518
2510624.5845	2.36070342353333	1932.634996	0.008242	0.008974
2682620.43938	2.36070342353333	1620.815936	0.006912	0.007538
2866141.95676	2.36070342353333	1337.434381	0.005704	0.006227
3061962.54352	2.36070342353333	1084.651342	0.004626	0.005053
3270906.45916	2.36070342353333	3300.419498	0.014076	0.015366
